,DP,Proportion,CCG
6146,0,0.0536044362292,19
6147,0,0.152380952381,14
6148,0,0.0336134453782,14
6149,0,0.0289473684211,14
6150,0,0.05,18
6151,0,0.0787172011662,18
6152,0,0.130044843049,18
6153,0,0.118604651163,19
6154,0,0.180327868852,19
6155,0,0.164804469274,18
6156,0,0.136490250696,18
6157,0,0.0739549839228,19
6158,0,0.0395136778116,18
6159,0,0.0511182108626,14
6160,0,0.048275862069,18
6161,0,0.0551378446115,14
6162,0,0.0763723150358,14
6163,0,0.0387096774194,18
6164,0,0.0869565217391,19
6165,0,0.04375,14
6166,0,0.109433962264,18
6167,0,0.00515463917526,19
6168,0,0.172413793103,18
6169,0,0.0352941176471,18
6170,0,0.040404040404,18
6171,0,0.0649350649351,19
6172,0,0.0758620689655,18
6173,0,0.0186170212766,14
6174,0,0.0323275862069,18
6175,0,0.0272727272727,14
6176,0,0.0208877284595,14
6177,0,0.0485074626866,18
6178,0,0.133333333333,18
6179,0,0.0314685314685,14
6180,0,0.0162337662338,14
6181,0,0.0344827586207,18
6182,0,0.0876288659794,14
6183,0,0.0486486486486,14
6184,0,0.0176991150442,14
6185,0,0.0,18
6186,0,0.0472440944882,14
6187,0,0.0692307692308,18
6188,0,0.01,19
6189,0,0.0935251798561,18
6190,0,0.0842105263158,14
6191,0,0.046439628483,18
6192,0,0.128571428571,14
6193,0,0.0,19
6194,0,0.0692640692641,14
6195,0,0.00361010830325,18
6196,0,0.0978260869565,19
6197,0,0.0324324324324,14
6198,0,0.0390625,19
6199,0,0.0263157894737,18
6200,0,0.0268817204301,14
6201,0,0.0989010989011,19
6202,0,0.0689655172414,19
6203,0,0.0568181818182,18
6204,0,0.0281690140845,19
6205,0,0.0336134453782,14
6206,0,0.0412371134021,18
6207,0,0.0194174757282,14
6208,0,0.142857142857,18
6209,0,0.0921052631579,15
6210,0,0.0542372881356,15
6211,0,0.0466666666667,15
6212,0,0.109090909091,15
6213,0,0.0844645550528,15
6214,0,0.0880281690141,15
6215,0,0.0457142857143,15
6216,0,0.175561797753,15
6217,0,0.131128848347,15
6218,0,0.0860033726813,15
6219,0,0.0490797546012,15
6220,0,0.103119584055,15
6221,0,0.0599078341014,15
6222,0,0.218181818182,15
6223,0,0.0979310344828,15
6224,0,0.0973451327434,15
6225,0,0.0330396475771,15
6226,0,0.103448275862,15
6227,0,0.0878243512974,15
6228,0,0.0377777777778,15
6229,0,0.101123595506,15
6230,0,0.0909090909091,15
6231,0,0.0677419354839,15
6232,0,0.08038585209,15
6233,0,0.123966942149,15
6234,0,0.0423728813559,15
6235,0,0.031746031746,15
6236,0,0.18125,15
6237,0,0.16875,15
6238,0,0.010989010989,15
6239,0,0.198529411765,15
6240,0,0.0766666666667,15
6241,0,0.0,15
6242,0,0.0135135135135,15
6243,0,0.0,15
6244,0,0.05,15
6245,0,0.0583333333333,15
6246,0,0.0986842105263,15
6247,0,0.0265486725664,15
6248,0,0.0220588235294,16
6249,0,0.0,16
6250,0,0.0945512820513,16
6251,0,0.0660592255125,16
6252,0,0.0265957446809,16
6253,0,0.0942028985507,16
6254,0,0.0396174863388,16
6255,0,0.021164021164,16
6256,0,0.0909090909091,16
6257,0,0.0550458715596,16
6258,0,0.167253521127,16
6259,0,0.0794117647059,16
6260,0,0.0439189189189,16
6261,0,0.144712430427,16
6262,0,0.0478873239437,16
6263,0,0.187150837989,16
6264,0,0.0,16
6265,0,0.0211480362538,16
6266,0,0.155948553055,16
6267,0,0.0576923076923,16
6268,0,0.0598006644518,16
6269,0,0.0149253731343,16
6270,0,0.0117647058824,16
6271,0,0.107692307692,16
6272,0,0.0130718954248,16
6273,0,0.198717948718,16
6274,0,0.0266666666667,16
6275,0,0.00641025641026,16
6276,0,0.0093023255814,16
6277,0,0.0812324929972,16
6278,0,0.0294117647059,16
6279,0,0.0175438596491,16
6280,0,0.021207177814,17
6281,0,0.0960451977401,17
6282,0,0.0,17
6283,0,0.0537634408602,17
6284,0,0.0360110803324,17
6285,0,0.0677966101695,17
6286,0,0.033426183844,17
6287,0,0.118483412322,17
6288,0,0.0229681978799,17
6289,0,0.0467625899281,17
6290,0,0.0274725274725,17
6291,0,0.0256045519203,17
6292,0,0.0299401197605,17
6293,0,0.0649606299213,17
6294,0,0.113276492083,17
6295,0,0.00653594771242,17
6296,0,0.00641025641026,17
6297,0,0.0141843971631,17
6298,0,0.0119047619048,17
6299,0,0.00911854103343,17
6300,0,0.0377094972067,17
6301,0,0.0141843971631,17
6302,0,0.030303030303,17
6303,0,0.0942028985507,17
6304,0,0.0432569974555,17
6305,0,0.01875,17
6306,0,0.0337837837838,17
6307,0,0.00934579439252,17
6308,0,0.036866359447,17
6309,0,0.0267857142857,17
6310,0,0.0287769784173,17
6311,0,0.00680272108844,17
6312,0,0.169230769231,17
6313,0,0.0833333333333,17
6314,0,0.0576923076923,17
6315,0,0.031007751938,17
6316,0,0.0114942528736,17
6317,0,0.0646551724138,17
6318,0,0.0618556701031,17
6319,0,0.0103626943005,17
6320,0,0.0175438596491,17
6321,0,0.0224719101124,17
6322,0,0.0116279069767,17
6323,0,0.00854700854701,20
6324,0,0.0271186440678,20
6325,0,0.0418719211823,20
6326,0,0.0448979591837,20
6327,0,0.0436746987952,20
6328,0,0.0557620817844,20
6329,0,0.154,20
6330,0,0.0521472392638,20
6331,0,0.0581395348837,20
6332,0,0.0724637681159,20
6333,0,0.0642857142857,20
6334,0,0.0843806104129,20
6335,0,0.147405660377,20
6336,0,0.155555555556,20
6337,0,0.1038647343,20
6338,0,0.0833333333333,20
6339,0,0.105376344086,20
6340,0,0.0857787810384,20
6341,0,0.0557491289199,20
6342,0,0.0617760617761,20
6343,0,0.0847457627119,20
6344,0,0.189732142857,20
6345,0,0.121107266436,20
6346,0,0.100294985251,20
6347,0,0.103174603175,20
6348,0,0.0490566037736,20
6349,0,0.0833333333333,20
6350,0,0.201219512195,20
6351,0,0.0955414012739,20
6352,0,0.0369003690037,20
6353,0,0.00671140939597,20
6354,0,0.108823529412,20
6355,0,0.102564102564,20
6356,0,0.00497512437811,20
6357,0,0.0560471976401,20
6358,0,0.0466666666667,20
6359,0,0.0956937799043,20
6360,0,0.016393442623,20
6361,0,0.0326086956522,20
6362,0,0.294736842105,20
6363,0,0.0281690140845,20
6364,0,0.0485232067511,20
6365,0,0.159722222222,20
6366,0,0.062874251497,20
6367,0,0.0671296296296,20
6368,0,0.0,20
6369,0,0.0691489361702,21
6370,0,0.0365853658537,21
6371,0,0.0252365930599,21
6372,0,0.00985221674877,21
6373,0,0.126696832579,15
6374,0,0.0285714285714,21
6375,0,0.122159090909,21
6376,0,0.180028129395,21
6377,0,0.0151057401813,21
6378,0,0.0682926829268,21
6379,0,0.124629080119,21
6380,0,0.0219941348974,21
6381,0,0.0976645435244,21
6382,0,0.0577200577201,21
6383,0,0.0939393939394,21
6384,0,0.0111111111111,21
6385,0,0.0440677966102,21
6386,0,0.01393728223,21
6387,0,0.0858725761773,21
6388,0,0.0526315789474,21
6389,0,0.0406091370558,21
6390,0,0.0117647058824,21
6391,0,0.0381471389646,21
6392,0,0.0415335463259,21
6393,0,0.107049608355,21
6394,0,0.0229885057471,21
6395,0,0.0181086519115,21
6396,0,0.0546218487395,21
6397,0,0.0169491525424,21
6398,0,0.0384615384615,21
6399,0,0.0853658536585,21
6400,0,0.0612244897959,21
6401,0,0.10101010101,22
6402,0,0.0945945945946,22
6403,0,0.0954838709677,22
6404,0,0.119402985075,22
6405,0,0.111524163569,22
6406,0,0.0909090909091,22
6407,0,0.0288461538462,22
6408,0,0.0733197556008,22
6409,0,0.0489296636086,22
6410,0,0.061978545888,22
6411,0,0.178403755869,22
6412,0,0.29061784897,22
6413,0,0.0538542766631,22
6414,0,0.0656934306569,22
6415,0,0.0244498777506,22
6416,0,0.0548696844993,22
6417,0,0.0714285714286,22
6418,0,0.0796703296703,22
6419,0,0.0273224043716,22
6420,0,0.120098039216,22
6421,0,0.0245901639344,22
6422,0,0.0504807692308,22
6423,0,0.0390625,22
6424,0,0.0512820512821,22
6425,0,0.0466666666667,22
6426,0,0.0724346076459,22
6427,0,0.0185185185185,22
6428,0,0.0793650793651,22
6429,0,0.0636942675159,22
6430,0,0.130620985011,22
6431,0,0.0704225352113,22
6432,0,0.055652173913,22
6433,0,0.0240963855422,22
6434,0,0.0779220779221,22
6435,0,0.0483870967742,11
6436,0,0.0894736842105,11
6437,0,0.0424143556281,11
6438,0,0.1103117506,11
6439,0,0.0419161676647,11
6440,0,0.0531561461794,11
6441,0,0.135734072022,11
6442,0,0.11937716263,11
6443,0,0.0769230769231,11
6444,0,0.0496453900709,11
6445,0,0.0410256410256,11
6446,0,0.0367647058824,11
6447,0,0.0515463917526,11
6448,0,0.0794621026895,11
6449,0,0.0538555691554,11
6450,0,0.0822102425876,11
6451,0,0.108108108108,11
6452,0,0.0330097087379,11
6453,0,0.0594059405941,11
6454,0,0.0683229813665,11
6455,0,0.0630914826498,11
6456,0,0.0985915492958,11
6457,0,0.129213483146,11
6458,0,0.0335195530726,11
6459,0,0.0625,11
6460,0,0.145833333333,11
6461,0,0.0714285714286,11
6462,0,0.125,11
6463,0,0.178861788618,11
6464,0,0.16,11
6465,0,0.135869565217,11
6466,0,0.0296296296296,11
6467,0,0.144032921811,11
6468,0,0.0229885057471,11
6469,0,0.0652173913043,11
6470,0,0.123376623377,11
6471,0,0.0569105691057,11
6472,0,0.0457516339869,11
6473,0,0.025974025974,11
6474,0,0.0649350649351,11
6475,0,0.0816326530612,11
6476,0,0.0823529411765,11
6477,0,0.106951871658,11
6478,0,0.0377358490566,11
6479,0,0.0205479452055,11
6480,0,0.0185873605948,11
6481,0,0.0992366412214,11
6482,0,0.0636363636364,11
6483,0,0.128205128205,11
6484,0,0.0301204819277,11
6485,0,0.0567375886525,11
6486,0,0.168539325843,11
6487,0,0.0458333333333,11
6488,0,0.047619047619,11
6489,0,0.0419161676647,11
6490,0,0.0613496932515,11
6491,0,0.0612244897959,11
6492,0,0.0,13
6493,0,0.0254237288136,152
6494,0,0.0337078651685,58
6495,0,0.0188679245283,87
6496,0,0.0197044334975,108
6497,0,0.0444444444444,101
6498,0,0.0,3
6499,0,0.0,167
6500,0,0.0470588235294,11
6501,0,0.0,100
6502,0,0.0,159
6503,0,0.0,92
6504,0,0.214285714286,131
6505,0,0.0290791599354,161
6506,0,0.0,66
6507,0,0.0,86
6508,0,0.0,183
6509,0,0.0131578947368,74
6510,0,0.00671140939597,121
6511,0,0.0,179
6512,0,0.0146341463415,180
6513,0,0.0,65
6514,0,0.0454545454545,108
6515,0,0.0947368421053,136
6516,0,0.0208333333333,138
6517,0,0.25,60
6518,0,0.0350877192982,128
6519,0,0.142857142857,36
6520,0,0.0763888888889,116
6521,0,0.0347826086957,66
6522,0,0.00602409638554,38
6523,0,0.0234741784038,136
6524,0,0.0729281767956,74
6525,0,0.0,93
6526,0,0.00606060606061,37
6527,0,0.0267857142857,92
6528,0,0.0,12
6529,0,0.0731707317073,165
6530,0,0.0,168
6531,0,0.0668202764977,170
6532,0,0.0769230769231,145
6533,0,0.0,17
6534,0,0.0462427745665,139
6535,0,0.0102389078498,137
6536,0,0.0,144
6537,0,0.075,79
6538,0,0.0,111
6539,0,0.0681818181818,118
6540,0,0.0,147
6541,0,0.044776119403,109
6542,0,0.05,195
6543,0,0.112676056338,102
6544,0,0.0291262135922,79
6545,0,0.0507246376812,116
6546,0,0.0744186046512,6
6547,0,0.017316017316,97
6548,0,0.333333333333,24
6549,0,0.0434782608696,168
6550,0,0.0454545454545,133
6551,0,0.00621118012422,128
6552,0,0.0,109
6553,0,0.0316901408451,20
6554,0,0.0,116
6555,0,0.043795620438,25
6556,0,0.0389908256881,182
6557,0,0.0,144
6558,0,0.3,54
6559,0,0.0535714285714,108
6560,0,0.00602409638554,130
6561,0,0.0,2
6562,0,0.0239234449761,52
6563,0,0.129310344828,77
6564,0,1.0,111
6565,0,0.0,137
6566,0,0.0,47
6567,0,0.121951219512,41
6568,0,0.0,198
6569,0,0.0371747211896,195
6570,0,0.2,202
6571,0,0.0188235294118,17
6572,0,0.0597826086957,33
6573,0,0.242857142857,170
6574,0,0.0,155
6575,0,0.096062992126,103
6576,0,0.08125,77
6577,0,0.027027027027,35
6578,0,0.0,34
6579,0,0.0,48
6580,0,0.020942408377,100
6581,0,0.0223880597015,92
6582,0,0.0,77
6583,0,0.0,95
6584,0,0.0327868852459,145
6585,0,0.0254777070064,109
6586,0,0.0116279069767,7
6587,0,0.0,45
6588,0,0.0,16
6589,0,0.0,45
6590,0,0.0629921259843,147
6591,0,0.0239726027397,109
6592,0,0.0714285714286,109
6593,0,0.0,168
6594,0,0.0683229813665,99
6595,0,0.0722347629797,125
6596,0,0.0,20
6597,0,0.0,172
6598,0,0.0,54
6599,0,0.0266666666667,131
6600,0,0.0,208
6601,0,0.0,199
6602,0,0.0,167
6603,0,0.0,37
6604,0,0.5,190
6605,0,0.0,38
6606,0,0.166666666667,153
6607,0,0.0,92
6608,0,0.116666666667,58
6609,0,0.0,69
6610,0,0.0314685314685,16
6611,0,0.0,109
6612,0,0.0,42
6613,0,0.0,207
6614,0,0.0,162
6615,0,0.5,198
6616,0,0.0,113
6617,0,0.0,43
6618,0,0.217391304348,103
6619,0,0.0648967551622,98
6620,0,0.0,161
6621,0,0.0,136
6622,0,0.0,50
6623,0,0.125,25
6624,0,0.0,108
6625,0,1.0,58
6626,0,0.666666666667,105
6627,0,0.0,83
6628,0,0.0,4
6629,0,0.0,24
6630,0,0.0510204081633,146
6631,0,0.0,35
6632,0,0.0,67
6633,0,0.0,20
6634,0,0.0108695652174,39
6635,0,0.030303030303,136
6636,0,0.0199004975124,47
6637,0,0.125,167
6638,0,0.0,29
6639,0,0.0,109
6640,0,0.0543130990415,104
6641,0,0.0,59
6642,0,0.0,11
6643,0,0.0,66
6644,0,0.0,66
6645,0,0.0422535211268,101
6646,0,0.0,13
6647,0,0.0243309002433,28
6648,0,0.0375,175
6649,0,0.041095890411,145
6650,0,0.0,49
6651,0,0.0,77
6652,0,0.0430107526882,167
6653,0,0.153846153846,167
6654,0,0.0526315789474,77
6655,0,0.0,110
6656,0,0.0,168
6657,0,0.0566037735849,134
6658,0,0.0162601626016,74
6659,0,0.0,15
6660,0,0.0823529411765,139
6661,0,0.0,4
6662,0,0.0,76
6663,0,0.00970873786408,60
6664,0,0.0528634361233,15
6665,0,0.14201183432,167
6666,0,0.333333333333,191
6667,0,0.0460122699387,158
6668,0,0.0,33
6669,0,0.021978021978,108
6670,0,0.0,59
6671,0,0.047619047619,74
6672,0,0.0,146
6673,0,0.049504950495,111
6674,0,0.00961538461538,130
6675,0,0.0163043478261,47
6676,0,0.0196721311475,154
6677,0,0.0634920634921,140
6678,0,0.0,62
6679,0,0.0,33
6680,0,0.0,32
6681,0,0.0,19
6682,0,0.0,40
6683,0,0.117647058824,127
6684,0,0.0178571428571,204
6685,0,0.0,52
6686,0,0.0772532188841,138
6687,0,0.0,132
6688,0,0.0,178
6689,0,0.0,36
6690,0,0.0,77
6691,0,0.0493827160494,18
6692,0,0.128205128205,40
6693,0,0.0675675675676,127
6694,0,0.0,40
6695,0,0.0,111
6696,0,0.0,74
6697,0,0.0954198473282,76
6698,0,0.285714285714,206
6699,0,0.066783831283,91
6700,0,0.0,127
6701,0,0.0384615384615,90
6702,0,0.0,99
6703,0,0.0,114
6704,0,0.0,79
6705,0,0.0,179
6706,0,0.0394736842105,138
6707,0,0.0737704918033,65
6708,0,0.0,85
6709,0,0.101298701299,167
6710,0,0.0,110
6711,0,0.0,38
6712,0,0.01875,126
6713,0,0.0952380952381,48
6714,0,0.142857142857,64
6715,0,0.0,57
6716,0,0.0,120
6717,0,0.106060606061,152
6718,0,0.0135135135135,197
6719,0,0.0413223140496,62
6720,0,0.0,77
6721,0,0.0,21
6722,0,0.0,56
6723,0,0.0,26
6724,0,0.0,17
6725,0,0.0,115
6726,0,0.0,100
6727,0,0.0,93
6728,0,0.0,9
6729,0,0.0279069767442,132
6730,0,0.0212014134276,168
6731,0,0.0,196
6732,0,0.0483870967742,22
6733,0,0.0,95
6734,0,0.0337078651685,0
6735,0,0.02,77
6736,0,1.0,109
6737,0,0.0193548387097,105
6738,0,0.035175879397,83
6739,0,0.0,139
6740,0,0.0,120
6741,0,0.0,36
6742,0,0.0,18
6743,0,0.0666666666667,14
6744,0,0.0843373493976,76
6745,0,0.0659340659341,150
6746,0,0.089552238806,146
6747,0,0.0,91
6748,0,0.0762711864407,11
6749,0,0.0,138
6750,0,0.0144927536232,12
6751,0,0.0738636363636,11
6752,0,0.066091954023,11
6753,0,0.0493827160494,18
6754,0,0.0,19
6755,0,0.0514285714286,112
6756,0,0.015625,140
6757,0,0.0601092896175,47
6758,0,0.0,9
6759,0,0.0234375,120
6760,0,0.0269230769231,11
6761,0,0.0576923076923,151
6762,0,0.0487804878049,159
6763,0,0.0,165
6764,0,0.0,74
6765,0,0.0588235294118,179
6766,0,0.0247933884298,123
6767,0,0.0,126
6768,0,0.0419161676647,126
6769,0,0.0638506876228,158
6770,0,0.0,109
6771,0,0.0,90
6772,0,0.136842105263,170
6773,0,0.0958904109589,170
6774,0,0.0,112
6775,0,0.05,112
6776,0,0.0696202531646,25
6777,0,0.008,116
6778,0,0.0,116
6779,0,0.0368421052632,170
6780,0,0.0434782608696,170
6781,0,0.0294117647059,196
6782,0,0.0555555555556,112
6783,0,0.0290697674419,6
6784,0,0.0,23
6785,0,0.125,58
6786,0,0.051724137931,67
6787,0,0.0123456790123,6
6788,0,0.0740740740741,7
6789,0,0.0177777777778,175
6790,0,0.0,32
6791,0,0.203389830508,57
6792,0,0.031746031746,35
6793,0,0.0212765957447,35
6794,0,0.0294117647059,31
6795,0,0.0606060606061,33
6796,0,0.0,32
6797,0,0.0149253731343,32
6798,0,0.113300492611,167
6799,0,0.0733944954128,159
6800,0,0.0679611650485,18
6801,0,0.0521327014218,125
6802,0,0.021978021978,203
6803,0,0.0327868852459,182
6804,0,0.2,56
6805,0,0.161290322581,56
6806,0,0.0238095238095,74
6807,0,0.0346534653465,78
6808,0,0.0740740740741,0
6809,0,0.0697674418605,122
6810,0,0.0,74
6811,0,0.0308641975309,61
6812,0,0.0131578947368,127
6813,0,0.0,163
6814,0,0.125,164
6815,0,0.020325203252,127
6816,0,0.134328358209,138
6817,0,0.0,21
6818,0,0.135416666667,142
6819,0,0.0,14
6820,0,0.0242718446602,120
6821,0,0.0,36
6822,0,0.0697674418605,167
6823,0,0.15873015873,7
6824,0,0.0,24
6825,0,0.0,26
6826,0,0.0387931034483,26
6827,0,0.0478723404255,34
6828,0,0.0,99
6829,0,0.0522388059701,66
6830,0,0.0,66
6831,0,0.0851063829787,9
6832,0,0.0,75
6833,0,0.0344827586207,55
6834,0,0.0151515151515,75
6835,0,0.05,17
6836,0,0.0394736842105,79
6837,0,0.0,17
6838,0,0.048128342246,79
6839,0,0.0220994475138,79
6840,0,0.0,79
6841,0,0.0509554140127,54
6842,0,0.0576923076923,80
6843,0,0.0,111
6844,0,0.0217391304348,110
6845,0,0.0280373831776,69
6846,0,0.0921658986175,52
6847,0,0.0,61
6848,0,0.0593220338983,100
6849,0,0.0,40
6850,0,0.25,11
6851,0,0.0,207
6852,0,0.0606060606061,76
6853,0,0.095652173913,45
6854,0,0.0165975103734,23
6855,0,0.04,37
6856,0,0.0136054421769,13
6857,0,0.0172413793103,93
6858,0,0.058064516129,21
6859,0,0.0,162
6860,0,0.164179104478,50
6861,0,0.0284090909091,141
6862,0,0.0833333333333,141
6863,0,0.0,129
6864,0,0.0,179
6865,0,0.0,48
6866,0,0.0,149
6867,0,0.0615384615385,116
6868,0,0.0153846153846,178
6869,0,0.0,139
6870,0,0.0,131
6871,0,0.0388349514563,77
6872,0,0.0786516853933,77
6873,0,0.0747126436782,105
6874,0,0.0545454545455,72
6875,0,0.00934579439252,42
6876,0,0.0645161290323,37
6877,0,0.0970149253731,21
6878,0,0.047619047619,16
6879,0,0.0224719101124,16
6880,0,0.0659340659341,16
6881,0,0.0196078431373,16
6882,0,0.0333333333333,115
6883,0,0.0228571428571,80
6884,0,0.0,80
6885,0,0.0,76
6886,0,0.0413223140496,47
6887,0,0.0588235294118,47
6888,0,0.0363636363636,95
6889,0,0.018315018315,15
6890,0,0.00869565217391,190
6891,0,0.102564102564,13
6892,0,0.0208333333333,80
6893,0,0.0,202
6894,0,0.0,77
6895,0,0.5,179
6896,0,0.0535714285714,17
6897,0,0.027397260274,92
6898,0,0.0,164
6899,0,0.0510204081633,165
6900,0,0.0606060606061,66
6901,0,0.0277777777778,47
6902,0,0.0263157894737,49
6903,0,0.078125,12
6904,0,0.1328125,74
6905,0,0.0133333333333,16
6906,0,0.027972027972,101
6907,0,0.0,107
6908,0,0.12,147
6909,0,0.0,144
6910,0,0.106951871658,52
6911,0,0.0333333333333,180
6912,0,0.0,135
6913,0,0.142857142857,136
6914,0,0.0786026200873,174
6915,0,0.0679012345679,15
6916,0,0.0446428571429,53
6917,0,0.105263157895,205
6918,0,0.016,145
6919,0,0.0454545454545,86
6920,0,0.0147058823529,86
6921,0,0.0,18
6922,0,0.142857142857,24
6923,0,0.0769230769231,66
6924,0,1.0,178
6925,0,0.0413223140496,125
6926,0,0.0654205607477,125
6927,0,0.0,140
6928,0,0.0,163
6929,0,0.056,15
6930,0,0.0,6
6931,0,0.0666666666667,6
6932,0,0.0151515151515,11
6933,0,0.109090909091,11
6934,0,0.0833333333333,11
6935,0,0.008,14
6936,0,0.0654205607477,74
6937,0,0.0769230769231,47
6938,0,0.00917431192661,150
6939,0,0.0,107
6940,0,1.0,68
6941,0,0.0655737704918,142
6942,0,0.0,148
6943,0,0.00881057268722,135
6944,0,0.105504587156,15
6945,0,0.0325203252033,21
6946,0,0.0217391304348,158
6947,0,0.166666666667,153
6948,0,0.0142857142857,14
6949,0,0.0431654676259,77
6950,0,0.0196078431373,149
6951,0,0.0,77
6952,0,0.049504950495,156
6953,0,0.0877192982456,133
6954,0,0.0105263157895,150
6955,0,0.0967741935484,128
6956,0,0.036832412523,136
6957,0,0.0666666666667,74
6958,0,0.0,39
6959,0,0.0,173
6960,0,0.0,64
6961,0,0.0,28
6962,0,0.0181347150259,137
6963,0,0.0645161290323,132
6964,0,0.0352112676056,130
6965,0,0.0602409638554,185
6966,0,0.0359897172237,103
6967,0,0.0142857142857,151
6968,0,0.00829875518672,152
6969,0,0.0,145
6970,0,0.10251450677,12
6971,0,0.142857142857,133
6972,0,0.0,125
6973,0,0.0,6
6974,0,0.0,36
6975,0,0.0,178
6976,0,0.0,66
6977,0,0.0483870967742,61
6978,0,0.0,65
6979,0,0.0652173913043,86
6980,0,0.0,152
6981,0,0.0199203187251,132
6982,0,0.0,134
6983,0,0.0,6
6984,0,0.0458515283843,97
6985,0,0.0769230769231,138
6986,0,0.0,150
6987,0,0.0,56
6988,0,0.0327868852459,150
6989,0,0.0,115
6990,0,0.0,125
6991,0,0.0,196
6992,0,0.0,75
6993,0,0.130434782609,23
6994,0,0.128205128205,86
6995,0,0.0224719101124,12
6996,0,0.0491803278689,12
6997,0,0.0,106
6998,0,0.0,77
6999,0,0.0162271805274,131
7000,0,0.0,72
7001,0,0.0,111
7002,0,0.0,47
7003,0,0.0,128
7004,0,0.0,61
7005,0,0.0,103
7006,0,0.0,101
7007,0,0.0737704918033,122
7008,0,0.0,79
7009,0,0.0,111
7010,0,0.0819672131148,145
7011,0,0.0,80
7012,0,1.0,92
7013,0,0.0,48
7014,0,0.0,141
7015,0,0.0,142
7016,0,0.0238095238095,132
7017,0,0.5,159
7018,0,0.0,59
7019,0,0.0,16
7020,0,0.0361445783133,116
7021,0,0.0324324324324,95
7022,0,0.0215053763441,74
7023,0,0.0,206
7024,0,0.0,21
7025,0,0.0,130
7026,0,0.0,175
7027,0,0.0,161
7028,0,1.0,61
7029,0,0.0393013100437,25
7030,0,0.189054726368,207
7031,0,0.0,163
7032,0,0.167979002625,128
7033,0,0.125683060109,128
7034,0,0.0,166
7035,0,0.0,161
7036,0,0.0,121
7037,0,0.0,47
7038,0,0.0,199
7039,0,0.0,171
7040,0,1.0,171
7041,0,0.0,171
7042,0,0.0147783251232,150
7043,0,0.0,65
7044,0,0.0,102
7045,0,0.0,127
7046,0,0.0,48
7047,0,0.0,16
7048,0,0.0,159
7049,0,0.0,0
7050,0,0.0,30
7051,0,0.0,37
7052,0,0.0,39
7053,0,0.0,7
7054,0,0.0,6
7055,0,0.5,9
7056,0,0.0,131
7057,0,0.0,135
7058,0,0.0,161
7059,0,0.0,121
7060,0,0.0,167
7061,0,0.0,167
7062,0,0.0,173
7063,0,0.0,167
7064,0,0.0,167
7065,0,0.0,140
7066,0,0.0,138
7067,0,0.0,26
7068,0,0.0,82
7069,0,0.0,26
7070,0,0.0481927710843,64
7071,0,0.0,135
7072,0,0.0,103
7073,0,0.0650684931507,194
7074,0,0.0,113
7075,0,0.0,44
7076,0,0.0,23
7077,0,0.0,47
7078,0,0.0,157
7079,0,1.0,174
7080,0,0.0,133
7081,0,0.0,14
7082,0,0.0,149
7083,0,0.0,95
7084,0,0.0,149
7085,0,0.0,67
7086,0,0.0,47
7087,0,0.0,172
7088,0,0.0,172
7089,0,0.0,135
7090,0,0.0,68
7091,0,0.0949367088608,52
7092,0,0.0619047619048,5
7093,0,0.0,74
7094,0,0.0,176
7095,0,0.0,111
7096,0,0.0,84
7097,0,0.163461538462,167
7098,0,1.0,133
7099,0,0.0,171
7100,0,0.0,171
7101,0,0.0,74
7102,0,0.0,125
7103,0,0.0117647058824,86
7104,0,0.0373831775701,52
7105,0,0.0,142
7106,0,0.25,56
7107,0,0.0,46
7108,1,0.138138138138,7
7109,1,0.0677966101695,41
7110,1,0.0670658682635,41
7111,1,0.0597609561753,41
7112,1,0.0350877192982,41
7113,1,0.0902255639098,41
7114,1,0.0201149425287,41
7115,1,0.0201149425287,41
7116,1,0.052067381317,41
7117,1,0.0385321100917,41
7118,1,0.0725388601036,41
7119,1,0.102272727273,41
7120,1,0.0561224489796,41
7121,1,0.0636942675159,41
7122,1,0.0750605326877,41
7123,1,0.120274914089,41
7124,1,0.0311004784689,41
7125,1,0.0425531914894,41
7126,1,0.046511627907,41
7127,1,0.0601719197708,41
7128,1,0.0382775119617,41
7129,1,0.0,41
7130,1,0.0125,41
7131,1,0.0869565217391,41
7132,1,0.0196078431373,41
7133,1,0.0246913580247,41
7134,1,0.17880794702,41
7135,1,0.030612244898,41
7136,1,0.0512820512821,41
7137,1,0.130952380952,41
7138,1,0.0376670716889,9
7139,1,0.0834014717907,9
7140,1,0.0540135033758,10
7141,1,0.0701298701299,10
7142,1,0.117117117117,9
7143,1,0.0747826086957,10
7144,1,0.0425531914894,9
7145,1,0.092577147623,9
7146,1,0.0305555555556,9
7147,1,0.0536451169188,9
7148,1,0.0629067245119,8
7149,1,0.0445859872611,9
7150,1,0.0892857142857,9
7151,1,0.0779220779221,8
7152,1,0.0445859872611,10
7153,1,0.131914893617,10
7154,1,0.031914893617,10
7155,1,0.0124223602484,9
7156,1,0.0694444444444,10
7157,1,0.0528375733855,38
7158,1,0.0470588235294,38
7159,1,0.0234375,38
7160,1,0.0303643724696,38
7161,1,0.0056657223796,38
7162,1,0.0205479452055,38
7163,1,0.0534979423868,38
7164,1,0.0223214285714,38
7165,1,0.0276497695853,38
7166,1,0.0215517241379,38
7167,1,0.0972222222222,38
7168,1,0.0497512437811,38
7169,1,0.0471698113208,38
7170,1,0.0445103857567,38
7171,1,0.0393518518519,38
7172,1,0.0,38
7173,1,0.012987012987,38
7174,1,0.0,38
7175,1,0.0357142857143,38
7176,1,0.0359281437126,37
7177,1,0.0571428571429,37
7178,1,0.0231578947368,42
